factor,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
DR 1+,GO:BP,GO:0030199,collagen fibril organization,0.0003846784574998972,True,"""Any process that determines the size and arrangement of collagen fibrils within an extracellular matrix."" [GOC:mah, ISBN:0815316194]",23,10,7,1865,0.7,0.30434782608695654,query_1,['GO:0030198']
DR 4-,GO:BP,GO:0006119,oxidative phosphorylation,1.2473725496153427e-10,True,"""The phosphorylation of ADP to ATP that accompanies the oxidation of a metabolite through the operation of the respiratory chain. Oxidation of compounds establishes a proton gradient across the membrane, providing the energy for ATP synthesis."" [ISBN:0198506732, ISBN:0471331309]",27,13,13,1865,1.0,0.48148148148148145,query_1,['GO:0009060']
DR 4-,GO:BP,GO:1902600,proton transmembrane transport,4.064742010459016e-09,True,"""The directed movement of a proton across a membrane."" [GO_REF:0000069, GOC:pr, GOC:TermGenie]",19,13,13,1865,1.0,0.6842105263157895,query_1,['GO:0098655']
DR 4-,GO:BP,GO:0019646,aerobic electron transport chain,8.365198121698545e-09,True,"""A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to oxygen to generate a transmembrane electrochemical gradient."" [GOC:ai, GOC:mtg_electron_transport]",16,13,11,1865,0.8461538461538461,0.6875,query_1,"['GO:0006119', 'GO:0009060', 'GO:0022904']"
DR 4-,GO:BP,GO:0042775,mitochondrial ATP synthesis coupled electron transport,1.732940305075737e-08,True,"""The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP, as it occurs in the mitochondrial inner membrane or chloroplast thylakoid membrane."" [GOC:mtg_sensu, ISBN:0716731363]",18,13,11,1865,0.8461538461538461,0.6111111111111112,query_1,['GO:0042773']
DR 4-,GO:BP,GO:0042773,ATP synthesis coupled electron transport,1.732940305075737e-08,True,"""The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP."" [ISBN:0716731363]",18,13,11,1865,0.8461538461538461,0.6111111111111112,query_1,"['GO:0006119', 'GO:0022904']"
DR 4-,GO:BP,GO:0022904,respiratory electron transport chain,9.78827254015559e-08,True,"""A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."" [GOC:mtg_electron_transport, ISBN:0716720094]",20,13,11,1865,0.8461538461538461,0.55,query_1,"['GO:0022900', 'GO:0045333']"
DR 4-,GO:BP,GO:0022900,electron transport chain,2.788492359480767e-07,True,"""A process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors."" [GOC:mtg_electron_transport]",21,13,11,1865,0.8461538461538461,0.5238095238095238,query_1,['GO:0006091']
DR 4-,GO:BP,GO:0009060,aerobic respiration,1.3509042469459376e-06,True,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor."" [GOC:das, GOC:jl, ISBN:0140513590]",47,13,13,1865,1.0,0.2765957446808511,query_1,['GO:0045333']
DR 4-,GO:BP,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,1.8482758224109534e-06,True,"""The chemical reactions and pathways resulting in the formation of ATP driven by transport of protons across a mitochondrial membrane to generate an electrochemical gradient (proton-motive force)."" [GOC:vw]",13,13,9,1865,0.6923076923076923,0.6923076923076923,query_1,"['GO:0006119', 'GO:0015986']"
DR 4-,GO:BP,GO:0045333,cellular respiration,7.409796158807124e-06,True,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which either requires oxygen (aerobic respiration) or does not (anaerobic respiration)."" [GOC:das, ISBN:0140513590, ISBN:0198506732]",52,13,13,1865,1.0,0.25,query_1,['GO:0015980']
DR 4-,GO:BP,GO:0015986,proton motive force-driven ATP synthesis,7.711427357426687e-06,True,"""The chemical reactions and pathways resulting in the formation of ATP driven by transport of protons across a membrane to generate an electrochemical gradient (proton-motive force)."" [GOC:vw]",13,13,9,1865,0.6923076923076923,0.6923076923076923,query_1,['GO:0006754']
DR 4-,GO:BP,GO:0006754,ATP biosynthetic process,8.430238719208445e-05,True,"""The chemical reactions and pathways resulting in the formation of ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."" [GOC:go_curators, ISBN:0198506732]",15,13,9,1865,0.6923076923076923,0.6,query_1,"['GO:0009152', 'GO:0009206', 'GO:0046034']"
DR 4-,GO:BP,GO:0015980,energy derivation by oxidation of organic compounds,0.00019360053102543593,True,"""The chemical reactions and pathways by which a cell derives energy from organic compounds; results in the oxidation of the compounds from which energy is released."" [GOC:mah]",61,13,13,1865,1.0,0.21311475409836064,query_1,['GO:0006091']
DR 4-,GO:BP,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,0.00021689926682196082,True,"""The chemical reactions and pathways resulting in the formation of purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",17,13,9,1865,0.6923076923076923,0.5294117647058824,query_1,"['GO:0009145', 'GO:0009201', 'GO:0009205']"
DR 4-,GO:BP,GO:0009145,purine nucleoside triphosphate biosynthetic process,0.0002351890649718317,True,"""The chemical reactions and pathways resulting in the formation of purine nucleoside triphosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",17,13,9,1865,0.6923076923076923,0.5294117647058824,query_1,"['GO:0009142', 'GO:0009144']"
DR 4-,GO:BP,GO:0009201,ribonucleoside triphosphate biosynthetic process,0.0003486419240349978,True,"""The chemical reactions and pathways resulting in the formation of a ribonucleoside triphosphate, a compound consisting of a nucleobase linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",17,13,9,1865,0.6923076923076923,0.5294117647058824,query_1,['GO:0009142']
DR 4-,GO:BP,GO:0009142,nucleoside triphosphate biosynthetic process,0.0006784367682188224,True,"""The chemical reactions and pathways resulting in the formation of a nucleoside triphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with triphosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]",20,13,9,1865,0.6923076923076923,0.45,query_1,"['GO:0009141', 'GO:1901293']"
DR 4-,GO:BP,GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",0.0007531799538619302,True,"""The transfer of electrons from NADH to ubiquinone that occurs during oxidative phosphorylation."" [ISBN:0716731363]",10,13,7,1865,0.5384615384615384,0.7,query_1,"['GO:0019646', 'GO:0042775']"
DR 4-,GO:BP,GO:0006091,generation of precursor metabolites and energy,0.0010445147939601499,True,"""The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances."" [GOC:jl]",67,13,13,1865,1.0,0.19402985074626866,query_1,['GO:0008152']
DR 4-,GO:BP,GO:0009152,purine ribonucleotide biosynthetic process,0.004813730265027549,True,"""The chemical reactions and pathways resulting in the formation of a purine ribonucleotide, a compound consisting of ribonucleoside (a purine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",22,13,9,1865,0.6923076923076923,0.4090909090909091,query_1,"['GO:0006164', 'GO:0009150', 'GO:0009260']"
DR 4-,GO:BP,GO:0009260,ribonucleotide biosynthetic process,0.011333756582917688,True,"""The chemical reactions and pathways resulting in the formation of a ribonucleotide, a compound consisting of ribonucleoside (a base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",25,13,9,1865,0.6923076923076923,0.36,query_1,"['GO:0009165', 'GO:0009259', 'GO:0046390']"
DR 4-,GO:BP,GO:0046390,ribose phosphate biosynthetic process,0.01529280966091442,True,"""The chemical reactions and pathways resulting in the formation of ribose phosphate, any phosphorylated ribose sugar."" [GOC:ai]",27,13,9,1865,0.6923076923076923,0.3333333333333333,query_1,"['GO:0019693', 'GO:0090407', 'GO:1901137']"
DR 4-,GO:BP,GO:0006164,purine nucleotide biosynthetic process,0.025786131706099384,True,"""The chemical reactions and pathways resulting in the formation of a purine nucleotide, a compound consisting of nucleoside (a purine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]",28,13,9,1865,0.6923076923076923,0.32142857142857145,query_1,"['GO:0006163', 'GO:0009165', 'GO:0072522']"
DR 4-,GO:BP,GO:0015988,"energy coupled proton transmembrane transport, against electrochemical gradient",0.030473749022590133,True,"""The transport of protons across a membrane and against an electrochemical gradient, using energy from a source such as ATP hydrolysis, light, or electron transport."" [GOC:mah]",3,11,3,1865,0.2727272727272727,1.0,query_1,['GO:1902600']
DR 4-,GO:BP,GO:0015990,electron transport coupled proton transport,0.030473749022590133,True,"""The transport of protons against an electrochemical gradient, using energy from electron transport."" [GOC:mah]",3,11,3,1865,0.2727272727272727,1.0,query_1,['GO:0015988']
DR 5-,GO:BP,GO:0006260,DNA replication,9.575758945480269e-06,True,"""The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by the origin recognition complex, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA."" [GOC:mah]",38,29,20,1865,0.6896551724137931,0.5263157894736842,query_1,['GO:0006259']
DR 5-,GO:BP,GO:0006270,DNA replication initiation,0.00012578256089851726,True,"""The process in which DNA-dependent DNA replication is started; it begins when specific sequences, known as origins of replication, are recognized and bound by the origin recognition complex, followed by DNA unwinding."" [PMID:28209641]",11,41,10,1865,0.24390243902439024,0.9090909090909091,query_1,"['GO:0006259', 'GO:0006261']"
DR 5-,GO:BP,GO:0006261,DNA-templated DNA replication,0.0004887553952447185,True,"""A DNA replication process that uses parental DNA as a template for the DNA-dependent DNA polymerases that synthesize the new strands."" [GOC:mah, ISBN:0198506732]",25,41,17,1865,0.4146341463414634,0.68,query_1,['GO:0006260']
DR 5-,GO:BP,GO:0000727,double-strand break repair via break-induced replication,0.0032497809717391838,True,"""The error-free repair of a double-strand break in DNA in which the centromere-proximal end of a broken chromosome searches for a homologous region in an intact chromosome. DNA synthesis initiates from the 3' end of the invading DNA strand, using the intact chromosome as the template, and progresses to the end of the chromosome."" [GOC:elh, PMID:10357855]",6,41,6,1865,0.14634146341463414,1.0,query_1,['GO:0000724']
DR 5-,GO:BP,GO:0033260,nuclear DNA replication,0.006770223598810248,True,"""The DNA-dependent DNA replication that occurs in the nucleus of eukaryotic organisms as part of the cell cycle."" [GOC:mtg_cell_cycle]",11,21,7,1865,0.3333333333333333,0.6363636363636364,query_1,['GO:0044786']
DR 5-,GO:BP,GO:0044786,cell cycle DNA replication,0.013304106143645718,True,"""The DNA-dependent DNA replication that takes place as part of the cell cycle."" [GOC:mtg_cell_cycle]",11,21,7,1865,0.3333333333333333,0.6363636363636364,query_1,"['GO:0006261', 'GO:0022402']"
DR 5-,GO:BP,GO:0030174,regulation of DNA-templated DNA replication initiation,0.026388648968439756,True,"""Any process that modulates the frequency, rate or extent of initiation of DNA-dependent DNA replication; the process in which DNA becomes competent to replicate. In eukaryotes, replication competence is established in early G1 and lost during the ensuing S phase."" [GOC:mah]",6,41,6,1865,0.14634146341463414,1.0,query_1,"['GO:0006270', 'GO:0090329']"
DR 8+,GO:BP,GO:0007059,chromosome segregation,1.057173353550403e-09,True,"""The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:jl, GOC:mah, GOC:mtg_cell_cycle, GOC:vw]",84,83,51,1865,0.6144578313253012,0.6071428571428571,query_1,['GO:0022402']
DR 8+,GO:BP,GO:0098813,nuclear chromosome segregation,1.6725565904412926e-09,True,"""The process in which genetic material, in the form of nuclear chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. Nuclear chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:dos]",65,83,44,1865,0.5301204819277109,0.676923076923077,query_1,['GO:0007059']
DR 8+,GO:BP,GO:0000070,mitotic sister chromatid segregation,3.236666542583877e-09,True,"""The cell cycle process in which replicated homologous chromosomes are organized and then physically separated and apportioned to two sets during the mitotic cell cycle. Each replicated chromosome, composed of two sister chromatids, aligns at the cell equator, paired with its homologous partner. One homolog of each morphologic type goes into each of the resulting chromosome sets."" [GOC:ai, GOC:jl]",50,83,34,1865,0.40963855421686746,0.68,query_1,"['GO:0000819', 'GO:0140014', 'GO:1903047']"
DR 8+,GO:BP,GO:0140014,mitotic nuclear division,1.3303721244194935e-08,True,"""A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell."" [ISBN:0198547684]",68,76,38,1865,0.5,0.5588235294117647,query_1,"['GO:0000280', 'GO:1903047']"
DR 8+,GO:BP,GO:0000819,sister chromatid segregation,3.3709985398089055e-08,True,"""The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."" [GOC:ai, GOC:elh]",54,75,34,1865,0.4533333333333333,0.6296296296296297,query_1,"['GO:0051276', 'GO:0098813']"
DR 8+,GO:BP,GO:0000280,nuclear division,1.724182414927163e-06,True,"""The division of a cell nucleus into two nuclei, with DNA and other nuclear contents distributed between the daughter nuclei."" [GOC:mah]",82,50,34,1865,0.68,0.4146341463414634,query_1,['GO:0048285']
DR 8+,GO:BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,2.7030519960892438e-06,True,"""Any microtubule cytoskeleton organization that is involved in mitosis."" [GO_REF:0000060, GOC:TermGenie, PMID:18799626]",40,75,27,1865,0.36,0.675,query_1,"['GO:0000226', 'GO:1903047']"
DR 8+,GO:BP,GO:0051301,cell division,2.8142807417397264e-06,True,"""The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."" [GOC:di, GOC:go_curators, GOC:pr]",102,57,44,1865,0.7719298245614035,0.43137254901960786,query_1,['GO:0009987']
DR 8+,GO:BP,GO:0007052,mitotic spindle organization,4.6821701205585774e-06,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the microtubule spindle during a mitotic cell cycle."" [GOC:go_curators, GOC:mah]",35,75,24,1865,0.32,0.6857142857142857,query_1,"['GO:0007051', 'GO:1902850']"
DR 8+,GO:BP,GO:0051310,metaphase chromosome alignment,7.351641025173581e-06,True,"""A chromosome localization process whereby chromosomes are positioned in a specific order and orientation at the metaphase plate (spindle equator), during chromosome segregation. This alignment ensures that each daughter cell will receive the correct number of chromosomes during cell division."" [GOC:vw]",30,82,22,1865,0.2682926829268293,0.7333333333333333,query_1,"['GO:0050000', 'GO:0098813']"
DR 8+,GO:BP,GO:0007051,spindle organization,1.2478532085887155e-05,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the spindle, the array of microtubules and associated molecules that forms between opposite poles of a eukaryotic cell during DNA segregation and serves to move the duplicated chromosomes apart."" [GOC:go_curators, GOC:mah]",46,75,29,1865,0.38666666666666666,0.6304347826086957,query_1,"['GO:0000226', 'GO:0022402']"
DR 8+,GO:BP,GO:0007088,regulation of mitotic nuclear division,1.8747418946633392e-05,True,"""Any process that modulates the frequency, rate or extent of mitosis."" [GOC:go_curators]",37,50,18,1865,0.36,0.4864864864864865,query_1,"['GO:0007346', 'GO:0010564', 'GO:0051783', 'GO:0140014']"
DR 8+,GO:BP,GO:0050000,chromosome localization,3.2483542854895984e-05,True,"""Any process in which a chromosome is transported to, or maintained in, a specific location."" [GOC:ai]",32,75,22,1865,0.29333333333333333,0.6875,query_1,['GO:0051640']
DR 8+,GO:BP,GO:0048285,organelle fission,3.399026159726777e-05,True,"""The creation of two or more organelles by division of one organelle."" [GOC:jid]",87,50,34,1865,0.68,0.39080459770114945,query_1,['GO:0006996']
DR 8+,GO:BP,GO:0071174,mitotic spindle checkpoint signaling,3.478808638596514e-05,True,"""A signaling process that contributes to a mitotic cell cycle checkpoint that originates from the spindle and delays the metaphase/anaphase transition of a mitotic nuclear division until the spindle is correctly assembled and oriented, the completion of anaphase until chromosomes are attached to the spindle, or mitotic exit and cytokinesis when the spindle does not form."" [GOC:mtg_cell_cycle]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0007093', 'GO:0031577']"
DR 8+,GO:BP,GO:0007094,mitotic spindle assembly checkpoint signaling,3.478808638596514e-05,True,"""A mitotic cell cycle checkpoint that delays mitotic sister chromatid separation and consequently the mitotic metaphase/anaphase transition until the spindle is correctly assembled and chromosomes are attached to the spindle. Spindle assembly checkpoint signaling begins with the activated Mph family kinase, and results in the inhibition of the Anaphase Promoting Complex and its activator Sleepy/Cdc20 by the mitotic checkpoint complex (MCC)."" [GOC:mtg_cell_cycle, PMID:12360190]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0045841', 'GO:0071173', 'GO:0071174']"
DR 8+,GO:BP,GO:0071173,spindle assembly checkpoint signaling,3.478808638596514e-05,True,"""A signaling process that delays the metaphase/anaphase transition until the spindle is correctly assembled and chromosomes are attached to the spindle."" [GOC:mah]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,['GO:0031577']
DR 8+,GO:BP,GO:0031577,spindle checkpoint signaling,4.796376721321999e-05,True,"""A signaling process that that controls a cell cycle checkpoint that originates from the mitotic or meiotic spindle."" [GOC:mtg_cell_cycle]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,['GO:0000075']
DR 8+,GO:BP,GO:2000816,negative regulation of mitotic sister chromatid separation,6.557772069134651e-05,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of mitotic sister chromatid separation."" [GOC:obol]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0010965', 'GO:0033048', 'GO:0051306', 'GO:1905819']"
DR 8+,GO:BP,GO:0033046,negative regulation of sister chromatid segregation,6.557772069134651e-05,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of sister chromatid segregation."" [GOC:mah]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0000819', 'GO:0033045', 'GO:0051985', 'GO:2001251']"
DR 8+,GO:BP,GO:0045841,negative regulation of mitotic metaphase/anaphase transition,6.557772069134651e-05,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the cell cycle process in which a cell progresses from metaphase to anaphase during mitosis, triggered by the activation of the anaphase promoting complex by Cdc20/Sleepy homolog which results in the degradation of Securin."" [GOC:go_curators]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0007091', 'GO:0030071', 'GO:0045839', 'GO:1901991', 'GO:1902100', 'GO:2000816']"
DR 8+,GO:BP,GO:0033048,negative regulation of mitotic sister chromatid segregation,6.557772069134651e-05,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of sister chromatid segregation during mitosis."" [GOC:mah]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0000070', 'GO:0033046', 'GO:0033047']"
DR 8+,GO:BP,GO:1905818,regulation of chromosome separation,7.521547648171967e-05,True,"""Any process that modulates the frequency, rate or extent of chromosome separation."" [GO_REF:0000058, GOC:bhm, GOC:TermGenie, PMID:21795393]",24,83,18,1865,0.21686746987951808,0.75,query_1,"['GO:0051304', 'GO:0051983']"
DR 8+,GO:BP,GO:0051985,negative regulation of chromosome segregation,0.00011972495125824289,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets."" [GOC:ai]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0007059', 'GO:0010948', 'GO:0051983']"
DR 8+,GO:BP,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,0.00011972495125824289,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of metaphase/anaphase transition of cell cycle."" [GOC:mtg_cell_cycle, GOC:TermGenie]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0044784', 'GO:1901988', 'GO:1902099']"
DR 8+,GO:BP,GO:1905819,negative regulation of chromosome separation,0.00011972495125824289,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of chromosome separation."" [GO_REF:0000058, GOC:bhm, GOC:TermGenie, PMID:21795393]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0051304', 'GO:0051985', 'GO:1905818']"
DR 8+,GO:BP,GO:0010965,regulation of mitotic sister chromatid separation,0.00014713318931831756,True,"""Any process that modulates the frequency, rate or extent of mitotic sister chromatid separation. Mitotic sister chromatid separation is the process in which sister chromatids are physically detached from each other during mitosis."" [GOC:dph, GOC:tb]",21,83,16,1865,0.1927710843373494,0.7619047619047619,query_1,"['GO:0051306', 'GO:1905818']"
DR 8+,GO:BP,GO:0051306,mitotic sister chromatid separation,0.00031374699305665503,True,"""The process in which sister chromatids are physically detached from each other during mitosis."" [GOC:ai]",21,83,16,1865,0.1927710843373494,0.7619047619047619,query_1,"['GO:0000070', 'GO:0051304', 'GO:1903047']"
DR 8+,GO:BP,GO:0051304,chromosome separation,0.0003428847443201327,True,"""The cell cycle process in which paired chromosomes are detached from each other. Chromosome separation begins with the release of cohesin complexes from chromosomes; in budding yeast, this includes the cleavage of cohesin complexes along the chromosome arms, followed by the separation of the centromeric regions. Chromosome separation also includes formation of chromatid axes mediated by condensins, and ends with the disentangling of inter-sister catenation catalyzed by topoisomerase II (topo II)."" [GOC:ai, GOC:lb, GOC:mah, GOC:mtg_cell_cycle, PMID:20352243]",24,83,18,1865,0.21686746987951808,0.75,query_1,"['GO:0007059', 'GO:0022402']"
DR 8+,GO:BP,GO:0033047,regulation of mitotic sister chromatid segregation,0.00036648014049246405,True,"""Any process that modulates the frequency, rate or extent of sister chromatid segregation during mitosis."" [GOC:mah]",20,83,15,1865,0.18072289156626506,0.75,query_1,"['GO:0000070', 'GO:0033045']"
DR 8+,GO:BP,GO:0008608,attachment of spindle microtubules to kinetochore,0.0003841615087749167,True,"""The process in which spindle microtubules become physically associated with the proteins making up the kinetochore complex."" [GOC:vw, PMID:10322137]",19,75,14,1865,0.18666666666666668,0.7368421052631579,query_1,"['GO:0022402', 'GO:0051310']"
DR 8+,GO:BP,GO:0051783,regulation of nuclear division,0.0005054484042153062,True,"""Any process that modulates the frequency, rate or extent of nuclear division, the partitioning of the nucleus and its genetic information."" [GOC:ai]",38,50,18,1865,0.36,0.47368421052631576,query_1,"['GO:0000280', 'GO:0033043']"
DR 8+,GO:BP,GO:0051231,spindle elongation,0.000582550782972217,True,"""The cell cycle process in which the distance is lengthened between poles of the spindle."" [GOC:ai]",8,75,8,1865,0.10666666666666667,1.0,query_1,"['GO:0007017', 'GO:0007051', 'GO:0022402', 'GO:0098813']"
DR 8+,GO:BP,GO:0045839,negative regulation of mitotic nuclear division,0.0006172757508805526,True,"""Any process that stops, prevents or reduces the rate or extent of mitosis. Mitosis is the division of the eukaryotic cell nucleus to produce two daughter nuclei that, usually, contain the identical chromosome complement to their mother."" [GOC:dph, GOC:go_curators, GOC:tb]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0007088', 'GO:0010948', 'GO:0045930', 'GO:0051784', 'GO:0140014']"
DR 8+,GO:BP,GO:0051256,mitotic spindle midzone assembly,0.0012040120875220902,True,"""The cell cycle process in which the aggregation, arrangement and bonding together of a set of components forms the spindle midzone."" [GOC:mtg_cell_cycle, GOC:vw, PMID:24239120]",7,39,6,1865,0.15384615384615385,0.8571428571428571,query_1,"['GO:0000022', 'GO:0051255', 'GO:0090307', 'GO:1903047']"
DR 8+,GO:BP,GO:0051225,spindle assembly,0.0016067973740369187,True,"""The aggregation, arrangement and bonding together of a set of components to form the spindle, the array of microtubules and associated molecules that serves to move duplicated chromosomes apart."" [GOC:ai, GOC:expert_rg, GOC:mtg_sensu, GOC:tb]",32,75,21,1865,0.28,0.65625,query_1,"['GO:0007051', 'GO:0007059', 'GO:0140694']"
DR 8+,GO:BP,GO:0000022,mitotic spindle elongation,0.0023713581452077634,True,"""The cell cycle process in which the distance is lengthened between poles of the mitotic spindle. Mitotic spindle elongation begins during mitotic prophase and ends during mitotic anaphase B."" [GOC:mtg_cell_cycle, GOC:vw, PMID:19686686]",7,39,6,1865,0.15384615384615385,0.8571428571428571,query_1,"['GO:0000070', 'GO:0007052', 'GO:0051231', 'GO:1903047']"
DR 8+,GO:BP,GO:0051784,negative regulation of nuclear division,0.002590551898088484,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of nuclear division, the partitioning of the nucleus and its genetic information."" [GOC:ai]",19,83,15,1865,0.18072289156626506,0.7894736842105263,query_1,"['GO:0000280', 'GO:0010639', 'GO:0051783']"
DR 8+,GO:BP,GO:0007080,mitotic metaphase chromosome alignment,0.005091762214416499,True,"""A chromosome localization process whereby chromosomes are positioned in a specific order and orientation at the metaphase plate (spindle equator), during mitotic chromosome segregation. This alignment ensures that each daughter cell will receive the correct number of chromosomes during cell division."" [ISBN:0815316194]",19,75,14,1865,0.18666666666666668,0.7368421052631579,query_1,"['GO:0000070', 'GO:0051310', 'GO:1903047']"
DR 8+,GO:BP,GO:0051255,spindle midzone assembly,0.007473951759829015,True,"""The cell cycle process in which aggregation, arrangement and bonding together of a set of components to form the spindle midzone. The spindle midzone is the area in the center of the spindle where the spindle microtubules from opposite poles overlap."" [GOC:ai, PMID:15296749]",8,39,6,1865,0.15384615384615385,0.75,query_1,"['GO:0007017', 'GO:0022402', 'GO:0022607', 'GO:0051225']"
DR 8+,GO:BP,GO:1903047,mitotic cell cycle process,0.011403145521681545,True,"""A process that is part of the mitotic cell cycle."" [GO_REF:0000060, GOC:mtg_cell_cycle, GOC:TermGenie]",131,52,39,1865,0.75,0.29770992366412213,query_1,"['GO:0000278', 'GO:0022402']"
DR 8+,GO:BP,GO:0000281,mitotic cytokinesis,0.018994708935969853,True,"""A cell cycle process that results in the division of the cytoplasm of a cell after mitosis, resulting in the separation of the original cell into two daughter cells."" [GOC:mtg_cell_cycle]",18,47,13,1865,0.2765957446808511,0.7222222222222222,query_1,"['GO:0061640', 'GO:1903047']"
DR 8+,GO:BP,GO:0051983,regulation of chromosome segregation,0.022255084979685244,True,"""Any process that modulates the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets."" [GOC:ai]",29,83,20,1865,0.24096385542168675,0.6896551724137931,query_1,"['GO:0007059', 'GO:0010564']"
DR 8+,GO:BP,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,0.022676978473263613,True,"""The cell cycle process in which a cell progresses from metaphase to anaphase during mitosis, triggered by the activation of the anaphase promoting complex by Cdc20/Sleepy homolog which results in the degradation of Securin."" [GOC:mtg_cell_cycle, PMID:10465783]",24,83,17,1865,0.20481927710843373,0.7083333333333334,query_1,"['GO:0044772', 'GO:0044784']"
DR 8+,GO:BP,GO:0051988,regulation of attachment of spindle microtubules to kinetochore,0.023019637890184644,True,"""Any process that modulates the frequency, rate or extent of the attachment of spindle microtubules to the kinetochore."" [GOC:ai]",10,44,7,1865,0.1590909090909091,0.7,query_1,"['GO:0008608', 'GO:0010564']"
