# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_epi_64 | 04_3 - 04_7 signature interpretation
# CAVEAT: Cell type labels come from CellTypist (Cells_Adult_Breast.pkl, Kumar et al.
# CAVEAT: 2023), a NORMAL adult breast atlas with no malignant class: TNBC cells are assigned to the nearest normal state.
# CAVEAT: This subset therefore mixes normal and malignant epithelium and no CNV inference has been run.
# CAVEAT: Every state reported here is an EPITHELIAL state, not a tumour cell state.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP30_PDAC_CLASSICAL,epithelial_lineage,LINC01133,0.053035,0.044238,0.010442,0.005022,0.064156,27
MP30_PDAC_CLASSICAL,epithelial_lineage,FAM3D,0.054392,0.054881,0.012954,0.004959,0.072513,28
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM5,0.009578,0.008101,0.001912,0.003616,0.112767,29
MP30_PDAC_CLASSICAL,epithelial_lineage,OLFM4,0.011956,0.011506,0.002716,0.002132,0.055964,30
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF2,0.005669,0.004537,0.001071,0.001643,0.072948,31
MP30_PDAC_CLASSICAL,epithelial_lineage,GPX2,0.011378,0.010288,0.002428,0.001351,0.06082,32
MP30_PDAC_CLASSICAL,epithelial_lineage,PLA2G10,0.007294,0.004168,0.000984,0.001303,0.070879,33
MP30_PDAC_CLASSICAL,epithelial_lineage,PLAC8,0.010478,0.00748,0.001766,0.000361,-0.019209,34
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC13,0.002109,0.00119,0.000281,0.000302,0.022424,35
MP30_PDAC_CLASSICAL,epithelial_lineage,LGALS4,0.004581,0.002242,0.000529,0.000279,0.017488,36
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM7,0.000887,0.000554,0.000131,0.000228,0.0326,37
MP30_PDAC_CLASSICAL,epithelial_lineage,GCNT3,0.001061,0.000571,0.000135,0.000228,0.02832,38
MP30_PDAC_CLASSICAL,epithelial_lineage,PDE4C,0.003117,0.001837,0.000434,0.000217,0.021198,39
MP30_PDAC_CLASSICAL,epithelial_lineage,VSIG1,0.00094,0.000648,0.000153,0.00012,0.012115,40
MP30_PDAC_CLASSICAL,epithelial_lineage,REG4,0.000766,0.000393,9.3e-05,0.000115,0.021126,41
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC5AC,0.002593,0.001304,0.000308,0.000111,-0.006547,42
MP30_PDAC_CLASSICAL,epithelial_lineage,TM4SF4,0.001128,0.000644,0.000152,8.1e-05,0.012329,43
MP30_PDAC_CLASSICAL,epithelial_lineage,CTSE,0.000699,0.000364,8.6e-05,5.3e-05,-0.000723,44
MP30_PDAC_CLASSICAL,epithelial_lineage,ANXA10,0.000282,0.000143,3.4e-05,4.9e-05,0.015159,45
MP30_PDAC_CLASSICAL,epithelial_lineage,DUOX2,0.001531,0.001007,0.000238,3.6e-05,0.004241,46
MP30_PDAC_CLASSICAL,epithelial_lineage,CLDN18,4e-05,2.2e-05,5e-06,4e-06,0.003755,47
MP30_PDAC_CLASSICAL,epithelial_lineage,MUCL3,5.4e-05,2.4e-05,6e-06,2e-06,0.001186,48
MP30_PDAC_CLASSICAL,epithelial_lineage,DUOXA2,0.000107,7.3e-05,1.7e-05,-8e-06,-0.00527,49
MP31_ALVEOLAR,epithelial_lineage,SLPI,0.424336,0.776842,0.139171,0.156589,0.523873,1
MP31_ALVEOLAR,epithelial_lineage,S100A9,0.247659,0.433653,0.077689,0.117718,0.435133,2
MP31_ALVEOLAR,epithelial_lineage,NPC2,0.518666,0.687169,0.123106,0.088918,0.396641,3
MP31_ALVEOLAR,epithelial_lineage,CXCL17,0.172512,0.235308,0.042155,0.081317,0.430583,4
MP31_ALVEOLAR,epithelial_lineage,SERPINA1,0.235771,0.332051,0.059487,0.080335,0.359814,5
MP31_ALVEOLAR,epithelial_lineage,FABP5,0.355772,0.59721,0.10699,0.076056,0.287611,6
MP31_ALVEOLAR,epithelial_lineage,EPHX1,0.277105,0.265665,0.047594,0.045116,0.277857,7
MP31_ALVEOLAR,epithelial_lineage,FASN,0.261523,0.278419,0.049879,0.04057,0.184195,8
MP31_ALVEOLAR,epithelial_lineage,SCGB3A1,0.126825,0.239745,0.04295,0.039958,0.190188,9
MP31_ALVEOLAR,epithelial_lineage,NNMT,0.252697,0.307621,0.05511,0.039699,0.255841,10
MP31_ALVEOLAR,epithelial_lineage,DHCR24,0.251085,0.23852,0.042731,0.039313,0.223625,11
MP31_ALVEOLAR,epithelial_lineage,C3,0.146049,0.155305,0.027823,0.038777,0.330111,12
MP31_ALVEOLAR,epithelial_lineage,SCD,0.121532,0.107211,0.019207,0.0278,0.193819,13
MP31_ALVEOLAR,epithelial_lineage,PIGR,0.05814,0.075447,0.013516,0.026172,0.207911,14
MP31_ALVEOLAR,epithelial_lineage,RNASE1,0.118913,0.163918,0.029366,0.018157,0.202211,15
MP31_ALVEOLAR,epithelial_lineage,MID1IP1,0.144853,0.104213,0.01867,0.013353,0.147938,16
MP31_ALVEOLAR,epithelial_lineage,ALOX15B,0.019828,0.023833,0.00427,0.011393,0.098503,17
MP31_ALVEOLAR,epithelial_lineage,MFSD2A,0.0662,0.042708,0.007651,0.00761,0.122329,18
MP31_ALVEOLAR,epithelial_lineage,LAMP3,0.040126,0.030386,0.005444,0.007331,0.157317,19
MP31_ALVEOLAR,epithelial_lineage,SUSD2,0.057106,0.040683,0.007288,0.005417,0.082893,20
MP31_ALVEOLAR,epithelial_lineage,LPCAT1,0.075711,0.045311,0.008117,0.005091,0.07752,21
MP31_ALVEOLAR,epithelial_lineage,SDR16C5,0.025792,0.017927,0.003212,0.004924,0.090919,22
MP31_ALVEOLAR,epithelial_lineage,AK1,0.061821,0.035412,0.006344,0.004237,0.071336,23
MP31_ALVEOLAR,epithelial_lineage,ABCA3,0.040274,0.022143,0.003967,0.00353,0.073551,24
MP31_ALVEOLAR,epithelial_lineage,HOPX,0.029057,0.026991,0.004835,0.003521,0.081631,25
MP31_ALVEOLAR,epithelial_lineage,AQP1,0.053505,0.052621,0.009427,0.003458,0.048402,26
MP31_ALVEOLAR,epithelial_lineage,ALPL,0.045204,0.036453,0.006531,0.002936,0.047974,27
MP31_ALVEOLAR,epithelial_lineage,HSD17B6,0.013192,0.008572,0.001536,0.001729,0.06228,28
MP31_ALVEOLAR,epithelial_lineage,TFPI,0.062667,0.054511,0.009766,0.001415,0.025168,29
MP31_ALVEOLAR,epithelial_lineage,PEBP4,0.007724,0.005229,0.000937,0.001302,0.070222,30
MP31_ALVEOLAR,epithelial_lineage,C4BPA,0.007523,0.004925,0.000882,0.001212,0.0732,31
MP31_ALVEOLAR,epithelial_lineage,SFTPD,0.01119,0.006653,0.001192,0.000993,0.054831,32
MP31_ALVEOLAR,epithelial_lineage,DUOX1,0.008826,0.005594,0.001002,0.000867,0.047286,33
MP31_ALVEOLAR,epithelial_lineage,SFTA1P,0.003614,0.002315,0.000415,0.00052,0.040698,34
MP31_ALVEOLAR,epithelial_lineage,PGC,0.001316,0.001127,0.000202,0.000455,0.037952,35
MP31_ALVEOLAR,epithelial_lineage,CACNA2D2,0.009645,0.004699,0.000842,0.000381,0.014664,36
MP31_ALVEOLAR,epithelial_lineage,SFTA2,0.009162,0.006491,0.001163,0.000356,0.017054,37
MP31_ALVEOLAR,epithelial_lineage,SLC22A31,0.005508,0.00272,0.000487,0.000298,0.026343,38
MP31_ALVEOLAR,epithelial_lineage,SPINK5,0.002834,0.002246,0.000402,0.000297,0.022173,39
MP31_ALVEOLAR,epithelial_lineage,C16orf89,0.057347,0.048323,0.008657,0.000267,0.000469,40
MP31_ALVEOLAR,epithelial_lineage,LRRK2,0.007885,0.005466,0.000979,0.000253,0.004021,41
MP31_ALVEOLAR,epithelial_lineage,DMBT1,0.002418,0.001477,0.000265,0.00025,0.0217,42
MP31_ALVEOLAR,epithelial_lineage,NAPSA,0.002579,0.001557,0.000279,0.000132,0.00903,43
MP31_ALVEOLAR,epithelial_lineage,SFTPA2,0.00227,0.001022,0.000183,0.000104,0.012293,44
MP31_ALVEOLAR,epithelial_lineage,SFTPC,0.000537,0.0003,5.4e-05,5.2e-05,0.014807,45
MP31_ALVEOLAR,epithelial_lineage,SFTA3,8.1e-05,2.2e-05,4e-06,6e-06,0.003146,46
MP31_ALVEOLAR,epithelial_lineage,SFTPB,9.4e-05,7.2e-05,1.3e-05,0.0,-0.005438,47
MP31_ALVEOLAR,epithelial_lineage,SCGB3A2,0.001437,0.001136,0.000203,-3.7e-05,-0.010897,48
MP31_ALVEOLAR,epithelial_lineage,PTPN13,0.069558,0.044712,0.00801,-0.000151,-0.013254,49
MP32_SKIN_PIGMENTATION,other_lineage,LGALS3,0.567792,0.960818,0.171776,0.121583,0.329848,1
MP32_SKIN_PIGMENTATION,other_lineage,APOE,0.256512,0.411266,0.073526,0.109978,0.414327,2
MP32_SKIN_PIGMENTATION,other_lineage,FXYD3,0.514125,0.777211,0.13895,0.088127,0.315975,3
MP32_SKIN_PIGMENTATION,other_lineage,S100B,0.17133,0.264526,0.047292,0.083415,0.34654,4
MP32_SKIN_PIGMENTATION,other_lineage,ASAH1,0.39399,0.412227,0.073698,0.054153,0.234266,5
MP32_SKIN_PIGMENTATION,other_lineage,ISG20,0.23166,0.250497,0.044784,0.044966,0.189864,6
MP32_SKIN_PIGMENTATION,other_lineage,GPNMB,0.117999,0.125238,0.02239,0.041803,0.294328,7
MP32_SKIN_PIGMENTATION,other_lineage,GYPC,0.144114,0.145695,0.026047,0.025111,0.176378,8
MP32_SKIN_PIGMENTATION,other_lineage,TIMP2,0.105547,0.084763,0.015154,0.024424,0.208116,9
MP32_SKIN_PIGMENTATION,other_lineage,TBC1D7,0.179498,0.138304,0.024726,0.023502,0.146652,10
MP32_SKIN_PIGMENTATION,other_lineage,WIPI1,0.156379,0.118473,0.021181,0.022326,0.183418,11
MP32_SKIN_PIGMENTATION,other_lineage,QPCT,0.091307,0.087068,0.015566,0.02216,0.202633,12
MP32_SKIN_PIGMENTATION,other_lineage,SNX10,0.150885,0.117196,0.020952,0.022086,0.138271,13
MP32_SKIN_PIGMENTATION,other_lineage,GDF15,0.102336,0.128724,0.023013,0.021489,0.159285,14
MP32_SKIN_PIGMENTATION,other_lineage,TNFRSF14,0.177389,0.138781,0.024811,0.020839,0.152625,15
MP32_SKIN_PIGMENTATION,other_lineage,PIR,0.125361,0.097681,0.017463,0.02035,0.125439,16
MP32_SKIN_PIGMENTATION,other_lineage,SNCA,0.051705,0.047877,0.008559,0.016228,0.186433,17
MP32_SKIN_PIGMENTATION,other_lineage,TRIM2,0.112532,0.083466,0.014922,0.015955,0.172675,18
MP32_SKIN_PIGMENTATION,other_lineage,SPON2,0.072782,0.067611,0.012088,0.015556,0.166228,19
MP32_SKIN_PIGMENTATION,other_lineage,ZNF106,0.158286,0.110482,0.019752,0.014651,0.114758,20
MP32_SKIN_PIGMENTATION,other_lineage,BCL2A1,0.044398,0.043971,0.007861,0.014194,0.169781,21
MP32_SKIN_PIGMENTATION,other_lineage,SH3BP5,0.136484,0.106208,0.018988,0.014179,0.108861,22
MP32_SKIN_PIGMENTATION,other_lineage,QDPR,0.144531,0.105758,0.018907,0.013214,0.127808,23
MP32_SKIN_PIGMENTATION,other_lineage,MBP,0.109523,0.076127,0.01361,0.012818,0.105347,24
MP32_SKIN_PIGMENTATION,other_lineage,LYST,0.100818,0.069138,0.012361,0.012642,0.143585,25
MP32_SKIN_PIGMENTATION,other_lineage,TBC1D16,0.119773,0.078997,0.014123,0.01244,0.119677,26
MP32_SKIN_PIGMENTATION,other_lineage,CHCHD6,0.117664,0.079677,0.014245,0.011567,0.119152,27
MP32_SKIN_PIGMENTATION,other_lineage,GPR137B,0.078854,0.053912,0.009638,0.010969,0.142068,28
MP32_SKIN_PIGMENTATION,other_lineage,RRAGD,0.056474,0.034606,0.006187,0.010472,0.162685,29
MP32_SKIN_PIGMENTATION,other_lineage,MXI1,0.109738,0.074024,0.013234,0.009777,0.102284,30
MP32_SKIN_PIGMENTATION,other_lineage,AVPI1,0.079674,0.049773,0.008898,0.009248,0.126497,31
MP32_SKIN_PIGMENTATION,other_lineage,NBL1,0.079325,0.057507,0.010281,0.008914,0.093789,32
MP32_SKIN_PIGMENTATION,other_lineage,MITF,0.043041,0.026942,0.004817,0.008796,0.154429,33
MP32_SKIN_PIGMENTATION,other_lineage,DAB2,0.050684,0.039425,0.007048,0.00857,0.135783,34
MP32_SKIN_PIGMENTATION,other_lineage,PHACTR1,0.02418,0.01942,0.003472,0.006357,0.119706,35
MP32_SKIN_PIGMENTATION,other_lineage,PLP1,0.012829,0.009425,0.001685,0.004451,0.095805,36
MP32_SKIN_PIGMENTATION,other_lineage,RAB38,0.052216,0.035974,0.006432,0.003906,0.066125,37
MP32_SKIN_PIGMENTATION,other_lineage,NSG1,0.019008,0.013745,0.002457,0.003765,0.116515,38
MP32_SKIN_PIGMENTATION,other_lineage,LINC00518,0.011069,0.008028,0.001435,0.003591,0.11512,39
MP32_SKIN_PIGMENTATION,other_lineage,GPR143,0.030386,0.017743,0.003172,0.003318,0.057673,40
MP32_SKIN_PIGMENTATION,other_lineage,GJB1,0.018901,0.011617,0.002077,0.002767,0.079122,41
MP32_SKIN_PIGMENTATION,other_lineage,CAPN3,0.006488,0.003763,0.000673,0.002001,0.093627,42
MP32_SKIN_PIGMENTATION,other_lineage,DCT,0.004205,0.002367,0.000423,0.001424,0.066701,43
MP32_SKIN_PIGMENTATION,other_lineage,MLANA,0.001478,0.001031,0.000184,0.001036,0.052049,44
MP32_SKIN_PIGMENTATION,other_lineage,PMEL,0.007227,0.004179,0.000747,0.000447,0.020385,45
MP32_SKIN_PIGMENTATION,other_lineage,TYRP1,0.001961,0.001007,0.00018,0.00022,0.019824,46
MP32_SKIN_PIGMENTATION,other_lineage,BIRC7,0.000457,0.000315,5.6e-05,0.000103,0.018721,47
MP32_SKIN_PIGMENTATION,other_lineage,TRPM1,0.000282,0.000188,3.4e-05,8.9e-05,0.013088,48
MP32_SKIN_PIGMENTATION,other_lineage,SLC45A2,0.001209,0.000675,0.000121,2.2e-05,0.000299,49
MP33_RBCS,other_lineage,S100A6,0.777649,2.11301,0.193788,0.141214,0.432025,1
MP33_RBCS,other_lineage,HBB,0.200387,0.561256,0.051474,0.129457,0.228831,2
MP33_RBCS,other_lineage,LMNA,0.597668,0.932901,0.085558,0.057902,0.312313,3
MP33_RBCS,other_lineage,APOE,0.256512,0.411266,0.037718,0.052741,0.32385,4
MP33_RBCS,other_lineage,HBA2,0.046748,0.103819,0.009521,0.048167,0.26923,5
MP33_RBCS,other_lineage,PRDX2,0.609476,0.913004,0.083733,0.047625,0.260186,6
MP33_RBCS,other_lineage,EPCAM,0.484478,0.61558,0.056456,0.046474,0.312331,7
MP33_RBCS,other_lineage,SLC25A37,0.236308,0.236208,0.021663,0.046158,0.305102,8
MP33_RBCS,other_lineage,MPC2,0.506629,0.646823,0.059321,0.045297,0.286589,9
MP33_RBCS,other_lineage,TMEM14C,0.541839,0.68501,0.062824,0.043453,0.286712,10
MP33_RBCS,other_lineage,BLVRB,0.408471,0.484007,0.044389,0.036482,0.252183,11
MP33_RBCS,other_lineage,HBA1,0.031327,0.06695,0.00614,0.035872,0.241132,12
MP33_RBCS,other_lineage,REXO2,0.356564,0.354381,0.032501,0.031724,0.283485,13
MP33_RBCS,other_lineage,MYC,0.297135,0.335383,0.030759,0.023502,0.211788,14
MP33_RBCS,other_lineage,FBXO7,0.242192,0.195695,0.017948,0.022582,0.216342,15
MP33_RBCS,other_lineage,CAST,0.330047,0.314686,0.02886,0.021326,0.220636,16
MP33_RBCS,other_lineage,FCGRT,0.282761,0.277199,0.025422,0.017215,0.177219,17
MP33_RBCS,other_lineage,PLIN2,0.169221,0.144578,0.013259,0.016142,0.241287,18
MP33_RBCS,other_lineage,SYNGR1,0.168523,0.141536,0.012981,0.015604,0.21006,19
MP33_RBCS,other_lineage,APOC1,0.103438,0.120183,0.011022,0.015147,0.225319,20
MP33_RBCS,other_lineage,HAGH,0.202859,0.155207,0.014234,0.014739,0.19014,21
MP33_RBCS,other_lineage,UROD,0.229403,0.179337,0.016447,0.013979,0.201146,22
MP33_RBCS,other_lineage,UBAC1,0.135006,0.089403,0.008199,0.010051,0.189156,23
MP33_RBCS,other_lineage,CA2,0.132857,0.121693,0.011161,0.009643,0.177513,24
MP33_RBCS,other_lineage,STRADB,0.127685,0.095164,0.008728,0.008175,0.09825,25
MP33_RBCS,other_lineage,NFIA,0.23252,0.199422,0.018289,0.006474,0.094684,26
MP33_RBCS,other_lineage,HMBS,0.110114,0.072072,0.00661,0.006287,0.143427,27
MP33_RBCS,other_lineage,TFRC,0.129713,0.091424,0.008385,0.006104,0.121804,28
MP33_RBCS,other_lineage,CASP3,0.09527,0.064857,0.005948,0.004645,0.125552,29
MP33_RBCS,other_lineage,CD36,0.039575,0.050919,0.00467,0.004294,0.078351,30
MP33_RBCS,other_lineage,FECH,0.066281,0.043477,0.003987,0.003665,0.090304,31
MP33_RBCS,other_lineage,HES6,0.050066,0.03006,0.002757,0.003184,0.124064,32
MP33_RBCS,other_lineage,HBD,0.001693,0.003175,0.000291,0.002607,0.066403,33
MP33_RBCS,other_lineage,HBQ1,0.004406,0.005271,0.000483,0.002244,0.059105,34
MP33_RBCS,other_lineage,AHSP,0.001572,0.002851,0.000261,0.002112,0.062463,35
MP33_RBCS,other_lineage,CA1,0.001102,0.001978,0.000181,0.001567,0.048071,36
MP33_RBCS,other_lineage,SMIM10,0.026652,0.014196,0.001302,0.001407,0.090153,37
MP33_RBCS,other_lineage,CNRIP1,0.009686,0.008401,0.000771,0.001197,0.08567,38
MP33_RBCS,other_lineage,KCNH2,0.010948,0.005301,0.000486,0.000911,0.091317,39
MP33_RBCS,other_lineage,FAM178B,0.011217,0.007199,0.00066,0.000853,0.055733,40
MP33_RBCS,other_lineage,ANK1,0.002458,0.001571,0.000144,0.000466,0.025314,41
MP33_RBCS,other_lineage,HBG1,0.00051,0.000903,8.3e-05,0.000333,0.017157,42
MP33_RBCS,other_lineage,GYPB,0.000269,0.00031,2.8e-05,0.00024,0.017849,43
MP33_RBCS,other_lineage,CSF2RB,0.003439,0.002801,0.000257,0.00023,0.028963,44
MP33_RBCS,other_lineage,KLF1,0.001531,0.001103,0.000101,0.000206,0.015973,45
MP33_RBCS,other_lineage,TFR2,0.003587,0.001685,0.000155,0.000179,0.03066,46
MP33_RBCS,other_lineage,GATA1,6.7e-05,0.000137,1.3e-05,1e-04,0.009763,47
MP33_RBCS,other_lineage,HBG2,0.000242,0.00024,2.2e-05,1.6e-05,0.007696,48
MP33_RBCS,other_lineage,RHAG,0.000134,8.4e-05,8e-06,9e-06,0.003325,49
MP34_PLATELET_ACTIVATION,other_lineage,LGALS1,0.555541,1.15629,0.088701,0.113464,0.440476,1
MP34_PLATELET_ACTIVATION,other_lineage,CD9,0.651805,1.143104,0.08769,0.095688,0.426317,2
MP34_PLATELET_ACTIVATION,other_lineage,PKM,0.625663,0.987048,0.075718,0.080581,0.421562,3
MP34_PLATELET_ACTIVATION,other_lineage,TPM1,0.613372,1.025662,0.07868,0.075895,0.380313,4
MP34_PLATELET_ACTIVATION,other_lineage,TMSB4X,0.843635,2.066238,0.158505,0.074194,0.315874,5
MP34_PLATELET_ACTIVATION,other_lineage,CLU,0.547198,0.979078,0.075107,0.066715,0.326015,6
MP34_PLATELET_ACTIVATION,other_lineage,TPM4,0.549308,0.767341,0.058864,0.06567,0.395302,7
MP34_PLATELET_ACTIVATION,other_lineage,DAD1,0.598044,0.848536,0.065093,0.06254,0.346501,8
MP34_PLATELET_ACTIVATION,other_lineage,GSN,0.427977,0.510183,0.039137,0.06084,0.439486,9
MP34_PLATELET_ACTIVATION,other_lineage,ACTN1,0.344259,0.349931,0.026844,0.042599,0.362681,10
MP34_PLATELET_ACTIVATION,other_lineage,PDLIM1,0.342929,0.372753,0.028595,0.028806,0.272077,11
MP34_PLATELET_ACTIVATION,other_lineage,RAP1B,0.347752,0.328843,0.025226,0.027203,0.2791,12
MP34_PLATELET_ACTIVATION,other_lineage,STOM,0.30361,0.32354,0.024819,0.021693,0.224771,13
MP34_PLATELET_ACTIVATION,other_lineage,LIMS1,0.213485,0.164577,0.012625,0.020171,0.270746,14
MP34_PLATELET_ACTIVATION,other_lineage,VASP,0.185059,0.135939,0.010428,0.017202,0.25678,15
MP34_PLATELET_ACTIVATION,other_lineage,CKB,0.164143,0.188138,0.014432,0.015976,0.163206,16
MP34_PLATELET_ACTIVATION,other_lineage,MAX,0.258836,0.211355,0.016213,0.015833,0.190737,17
MP34_PLATELET_ACTIVATION,other_lineage,CCND3,0.208138,0.165584,0.012702,0.015256,0.213492,18
MP34_PLATELET_ACTIVATION,other_lineage,SLC44A1,0.227711,0.184874,0.014182,0.013649,0.212904,19
MP34_PLATELET_ACTIVATION,other_lineage,FYB1,0.061351,0.056966,0.00437,0.013072,0.269109,20
MP34_PLATELET_ACTIVATION,other_lineage,PPIF,0.207923,0.170481,0.013078,0.01019,0.16716,21
MP34_PLATELET_ACTIVATION,other_lineage,VCL,0.160812,0.12286,0.009425,0.010178,0.178942,22
MP34_PLATELET_ACTIVATION,other_lineage,MGLL,0.136699,0.116139,0.008909,0.009337,0.15977,23
MP34_PLATELET_ACTIVATION,other_lineage,RAB27B,0.150602,0.127485,0.00978,0.008014,0.143428,24
MP34_PLATELET_ACTIVATION,other_lineage,PIM1,0.058167,0.048318,0.003707,0.004999,0.14738,25
MP34_PLATELET_ACTIVATION,other_lineage,PBX1,0.19813,0.157268,0.012064,0.004542,0.082936,26
MP34_PLATELET_ACTIVATION,other_lineage,GUCY1B1,0.048723,0.034656,0.002658,0.00403,0.140873,27
MP34_PLATELET_ACTIVATION,other_lineage,PRKAR2B,0.081568,0.050033,0.003838,0.003671,0.100253,28
MP34_PLATELET_ACTIVATION,other_lineage,FCER1G,0.034779,0.043019,0.0033,0.003598,0.096276,29
MP34_PLATELET_ACTIVATION,other_lineage,TGFB1,0.042235,0.031593,0.002424,0.003197,0.101956,30
MP34_PLATELET_ACTIVATION,other_lineage,PLEK,0.010371,0.011635,0.000893,0.002106,0.077825,31
MP34_PLATELET_ACTIVATION,other_lineage,BIN2,0.011015,0.011223,0.000861,0.001732,0.061878,32
MP34_PLATELET_ACTIVATION,other_lineage,C2orf88,0.037788,0.026083,0.002001,0.001683,0.071283,33
MP34_PLATELET_ACTIVATION,other_lineage,FLI1,0.008651,0.008902,0.000683,0.001255,0.064718,34
MP34_PLATELET_ACTIVATION,other_lineage,FERMT3,0.016657,0.011941,0.000916,0.001077,0.052942,35
MP34_PLATELET_ACTIVATION,other_lineage,LAT,0.01475,0.013373,0.001026,0.000935,0.052346,36
MP34_PLATELET_ACTIVATION,other_lineage,CD36,0.039575,0.050919,0.003906,0.000616,0.015504,37
MP34_PLATELET_ACTIVATION,other_lineage,CAVIN2,0.007402,0.005656,0.000434,0.000556,0.049475,38
MP34_PLATELET_ACTIVATION,other_lineage,CMTM5,0.008732,0.005527,0.000424,0.000457,0.048585,39
MP34_PLATELET_ACTIVATION,other_lineage,GATA2,0.015959,0.008504,0.000652,0.000371,0.031354,40
MP34_PLATELET_ACTIVATION,other_lineage,NRGN,0.00849,0.004426,0.000339,0.000253,0.028146,41
MP34_PLATELET_ACTIVATION,other_lineage,MMRN1,0.001948,0.002531,0.000194,0.000156,0.025194,42
MP34_PLATELET_ACTIVATION,other_lineage,FCER1A,0.000819,0.000632,4.8e-05,4.7e-05,0.018682,43
MP34_PLATELET_ACTIVATION,other_lineage,ITGA2B,0.003654,0.002001,0.000154,4.5e-05,0.015903,44
MP34_PLATELET_ACTIVATION,other_lineage,MPIG6B,0.001276,0.000617,4.7e-05,4.3e-05,0.011052,45
MP34_PLATELET_ACTIVATION,other_lineage,RGS18,0.000739,0.00049,3.8e-05,2.2e-05,0.012404,46
MP34_PLATELET_ACTIVATION,other_lineage,PF4,0.000403,0.00025,1.9e-05,1.3e-05,0.004183,47
MP34_PLATELET_ACTIVATION,other_lineage,GP9,9.4e-05,9e-05,7e-06,-1.3e-05,-0.002471,48
MP34_PLATELET_ACTIVATION,other_lineage,HBD,0.001693,0.003175,0.000244,-0.000155,0.008983,49
MP35_HEMATO_RELATED_1,other_lineage,CD74,0.618275,1.511673,0.135584,0.183141,0.616625,1
MP35_HEMATO_RELATED_1,other_lineage,BST2,0.495762,0.861855,0.077301,0.102455,0.492137,2
MP35_HEMATO_RELATED_1,other_lineage,FOS,0.75715,1.955843,0.175422,0.096192,0.390247,3
MP35_HEMATO_RELATED_1,other_lineage,HLA-DQB1,0.191642,0.318788,0.028592,0.084902,0.491993,4
MP35_HEMATO_RELATED_1,other_lineage,MGST1,0.627625,1.068799,0.095862,0.083499,0.395398,5
MP35_HEMATO_RELATED_1,other_lineage,MDK,0.672251,1.30425,0.11698,0.075235,0.330034,6
MP35_HEMATO_RELATED_1,other_lineage,KLF6,0.524335,0.828742,0.074331,0.064861,0.358916,7
MP35_HEMATO_RELATED_1,other_lineage,ZFP36L2,0.49951,0.728862,0.065373,0.064013,0.377447,8
MP35_HEMATO_RELATED_1,other_lineage,CD44,0.375922,0.442847,0.03972,0.05623,0.376351,9
MP35_HEMATO_RELATED_1,other_lineage,SERPINB1,0.278691,0.278761,0.025002,0.039453,0.331882,10
MP35_HEMATO_RELATED_1,other_lineage,NPDC1,0.277858,0.271576,0.024358,0.019432,0.221695,11
MP35_HEMATO_RELATED_1,other_lineage,TNFSF13B,0.069666,0.064588,0.005793,0.012716,0.226641,12
MP35_HEMATO_RELATED_1,other_lineage,GLIPR1,0.118174,0.10752,0.009644,0.012321,0.204621,13
MP35_HEMATO_RELATED_1,other_lineage,TSC22D3,0.223385,0.22111,0.019832,0.011669,0.124926,14
MP35_HEMATO_RELATED_1,other_lineage,SRGN,0.052632,0.068235,0.00612,0.011342,0.180156,15
MP35_HEMATO_RELATED_1,other_lineage,CFD,0.102403,0.143465,0.012868,0.011191,0.164034,16
MP35_HEMATO_RELATED_1,other_lineage,ITM2C,0.192891,0.172917,0.015509,0.008687,0.093494,17
MP35_HEMATO_RELATED_1,other_lineage,LYZ,0.054714,0.079648,0.007144,0.008103,0.098973,18
MP35_HEMATO_RELATED_1,other_lineage,RAB32,0.135047,0.101927,0.009142,0.007424,0.12933,19
MP35_HEMATO_RELATED_1,other_lineage,ICAM3,0.115931,0.081989,0.007354,0.00607,0.090382,20
MP35_HEMATO_RELATED_1,other_lineage,MBOAT7,0.145484,0.095208,0.008539,0.005939,0.098183,21
MP35_HEMATO_RELATED_1,other_lineage,CD52,0.018928,0.024339,0.002183,0.005746,0.141465,22
MP35_HEMATO_RELATED_1,other_lineage,ANKRD28,0.09797,0.068685,0.00616,0.005205,0.121143,23
MP35_HEMATO_RELATED_1,other_lineage,CST7,0.016483,0.021317,0.001912,0.005142,0.1285,24
MP35_HEMATO_RELATED_1,other_lineage,VAMP5,0.06757,0.066925,0.006003,0.004392,0.099678,25
MP35_HEMATO_RELATED_1,other_lineage,HOPX,0.029057,0.026991,0.002421,0.002921,0.070502,26
MP35_HEMATO_RELATED_1,other_lineage,PTPRCAP,0.007415,0.009001,0.000807,0.002886,0.10556,27
MP35_HEMATO_RELATED_1,other_lineage,SELL,0.007147,0.006845,0.000614,0.001383,0.070623,28
MP35_HEMATO_RELATED_1,other_lineage,PLAC8,0.010478,0.00748,0.000671,0.00138,0.065397,29
MP35_HEMATO_RELATED_1,other_lineage,CLEC11A,0.148332,0.125035,0.011215,0.0013,0.012064,30
